Month,ZipCode,ZipName,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
2019-02-01 00:00:00,53818,"Platteville, WI",*,185550.000000,0.0000,,48.0,0.0105,,126.50,-0.0524,0.0140,4.0,-0.6000,-0.3333,0.0,,,8.0,0.3333,1.0000,0.0,,-1.0000,235754.0000,-0.0200,-0.0025,48.0,0.0105,0.2468,0.0000,0.0000,-0.0267
2019-02-01 00:00:00,53821,"Prairie Du Chien, WI",,156225.000000,-0.0519,0.0418,35.5,-0.0405,-0.1341,101.50,-0.0073,-0.2325,6.0,-0.2500,0.5000,0.0,,,2.0,,0.0000,0.0,,,198546.0000,-0.0182,0.0854,35.5,-0.0405,-0.1341,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53901,"Portage, WI",*,223750.000000,0.1052,,46.5,-0.2051,-0.1389,107.00,0.2442,,2.0,-0.7500,-0.8000,0.0,,,2.0,-0.8333,0.0000,0.0,,,266152.0000,0.0081,0.3128,46.5,-0.2051,-0.1389,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53910,"Adams, WI",*,109950.000000,0.0000,,25.0,-0.0196,,93.50,-0.1010,,8.0,,,0.0,,,0.0,,,0.0,,,127099.0000,0.0836,0.3776,25.0,-0.0196,1.5000,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53913,"Baraboo, WI",*,190975.000000,-0.0581,,60.5,-0.0472,-0.1418,77.00,-0.0751,-0.2968,12.0,-0.2500,0.2000,0.0,,,10.0,0.2500,0.2500,0.0,,,214706.0000,-0.0192,-0.0460,60.5,-0.0472,-0.1418,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53916,"Beaver Dam, WI",,206850.000000,-0.0324,0.2171,83.0,0.0122,0.2576,126.25,0.0141,0.1173,12.0,-0.1429,-0.3333,0.0,,,8.0,0.0000,3.0000,0.0,,,254296.0000,-0.0308,0.1268,83.0,0.0122,0.2576,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53925,"Columbus, WI",*,231275.000000,0.0696,0.1529,33.0,-0.0833,0.2222,85.00,0.0029,,10.0,0.2500,-0.1667,0.0,,,0.0,,-1.0000,0.0,,,287799.0000,0.0406,0.3779,33.0,-0.0833,0.2222,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53929,"Elroy, WI",*,69950.000000,-0.1140,,10.5,0.0500,-0.2500,124.50,-0.0829,0.0081,2.0,0.0000,,0.0,,,0.0,,-1.0000,0.0,,,147142.0000,0.0189,-0.3264,10.5,0.0500,-0.2500,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53932,"Fall River, WI",,329950.000000,0.3852,0.1545,11.0,0.1000,0.1000,119.00,0.2865,0.6940,0.0,,-1.0000,0.0,,,0.0,,,0.0,,,386752.0000,0.1459,0.2201,11.0,0.1000,0.1000,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53933,"Fox Lake, WI",*,174950.000000,-0.0912,-0.0697,20.5,-0.0682,-0.3279,231.50,0.1238,,4.0,,0.0000,0.0,,,0.0,,,0.0,,,247174.0000,-0.0071,0.1693,20.5,-0.0682,-0.3279,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53934,"Friendship, WI",,146100.000000,-0.0092,-0.0283,46.5,0.0333,0.0000,180.50,0.0256,0.0449,8.0,1.0000,0.3333,0.0,,,2.0,0.0000,,0.0,,,174840.0000,0.0184,-0.0022,46.5,0.0333,0.0000,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53936,"Grand Marsh, WI",,89950.000000,-0.2001,-0.2756,7.0,0.1667,0.0000,89.50,-0.0891,-0.1955,0.0,-1.0000,-1.0000,0.0,,,0.0,,,0.0,,,107068.0000,-0.0035,-0.2143,7.0,0.1667,0.0000,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53941,"La Valle, WI",,299050.000000,-0.0015,0.0267,24.5,-0.1250,-0.1250,161.25,0.0714,-0.3182,4.0,,0.0000,0.0,,,0.0,,,0.0,,,308137.0000,-0.0090,0.0861,24.5,-0.1250,-0.1250,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53944,"Lyndon Station, WI",*,237040.000000,0.0000,0.1231,5.5,-0.0833,,120.00,0.3043,,0.0,,-1.0000,0.0,,,0.0,,,0.0,,-1.0000,211225.0000,0.0211,0.0421,5.5,-0.0833,-0.5926,0.0000,0.0000,-0.0800
2019-02-01 00:00:00,53946,"Markesan, WI",,244950.000000,0.1390,0.3237,30.0,-0.2405,-0.2208,135.00,-0.0037,-0.5104,4.0,-0.3333,,0.0,,,0.0,,-1.0000,0.0,,,341877.0000,0.0623,0.1319,30.0,-0.2405,-0.2208,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53948,"Mauston, WI",,105049.000000,0.0616,-0.3266,31.5,-0.1000,-0.1486,115.00,0.2366,-0.0356,4.0,-0.3333,-0.5000,0.0,,,2.0,-0.5000,-0.5000,0.0,,,145433.0000,0.0408,-0.3097,31.5,-0.1000,-0.1486,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53949,"Montello, WI",,138950.000000,-0.0071,0.0291,64.0,-0.0986,-0.3503,209.00,0.1436,-0.1715,8.0,1.0000,0.3333,0.0,,,6.0,,,0.0,,,167062.0000,-0.0108,0.0509,64.0,-0.0986,-0.3503,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53950,"New Lisbon, WI",*,289050.000000,0.0972,,56.5,0.0000,,172.25,0.0408,,2.0,-0.6667,-0.8000,0.0,,,0.0,-1.0000,,0.0,,,322769.0000,0.0474,0.3044,56.5,0.0000,0.5270,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53952,"Oxford, WI",,184800.000000,0.0424,0.1586,22.5,-0.1509,0.0000,191.00,0.1718,-0.0450,0.0,,-1.0000,0.0,,,0.0,-1.0000,,0.0,,,222379.0000,0.0985,0.2162,22.5,-0.1509,0.0000,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53954,"Pardeeville, WI",*,242500.000000,-0.0175,,24.5,-0.0392,,84.75,-0.1967,,10.0,1.5000,4.0000,0.0,,,0.0,-1.0000,,0.0,,,242849.0000,-0.0104,0.0116,24.5,-0.0392,0.4000,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53955,"Poynette, WI",*,278250.000000,0.0430,0.2031,20.5,-0.0682,-0.2679,131.00,0.1567,,2.0,,-0.8000,0.0,,,2.0,-0.5000,,0.0,,,296930.0000,0.0392,0.0703,20.5,-0.0682,-0.2679,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53956,"Randolph, WI",*,147775.000000,-0.0385,,16.0,-0.0588,,130.50,0.0830,,4.0,1.0000,-0.3333,0.0,,,0.0,-1.0000,,0.0,,,317313.0000,-0.0076,0.9216,16.0,-0.0588,1.0000,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53959,"Reedsburg, WI",*,152200.000000,-0.0846,-0.1255,41.5,-0.1170,-0.0460,96.75,0.1587,,10.0,0.0000,0.2500,0.0,,,2.0,-0.7500,-0.6667,0.0,,,216046.0000,0.0145,-0.0173,41.5,-0.1170,-0.0460,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53960,"Rio, WI",*,138700.000000,-0.1191,,8.0,-0.1111,-0.5429,107.50,0.3272,-0.1434,2.0,,0.0000,0.0,,,2.0,,,0.0,,,172693.0000,-0.0432,-0.4142,8.0,-0.1111,-0.5429,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53963,"Waupun, WI",*,134975.000000,-0.0180,0.0651,43.5,-0.2564,,114.00,0.0224,,10.0,0.0000,-0.2857,0.0,,,2.0,-0.8571,,1.0,0.0000,,163261.0000,0.0024,0.1473,44.5,-0.2521,0.2899,0.0230,0.0059,0.0230
2019-02-01 00:00:00,53964,"Westfield, WI",,129950.000000,-0.0349,-0.0566,29.5,-0.0484,-0.1449,155.50,0.1227,-0.1397,2.0,-0.5000,-0.6667,0.0,,,0.0,-1.0000,-1.0000,0.0,,,201640.0000,0.0059,0.0250,29.5,-0.0484,-0.1449,0.0000,0.0000,0.0000
2019-02-01 00:00:00,53965,"Wisconsin Dells, WI",*,230025.000000,-0.0337,,130.0,-0.0335,,147.50,-0.0391,,12.0,0.2000,-0.4545,0.0,,,4.0,-0.6667,-0.6000,0.0,,,279957.0000,-0.0279,0.2184,130.0,-0.0335,0.1017,0.0000,0.0000,0.0000
2019-02-01 00:00:00,54001,"Amery, WI",*,265900.000000,0.0393,,25.5,-0.0556,-0.3108,150.50,-0.0033,0.1992,10.0,,0.6667,0.0,,,2.0,,-0.5000,3.0,0.2000,2.0000,448768.0000,0.0330,1.1202,28.5,-0.0339,-0.2500,0.1176,0.0251,0.0906
2019-02-01 00:00:00,54002,"Baldwin, WI",,230600.000000,-0.0023,0.1061,31.0,-0.0159,0.2917,70.50,0.3756,-0.4758,8.0,-0.2000,0.0000,0.0,,,0.0,-1.0000,,6.0,1.0000,-0.1429,295139.0000,0.0275,0.3410,37.0,0.0725,0.1935,0.1935,0.0983,-0.0981
2019-02-01 00:00:00,54009,"Dresser, WI",*,242550.000000,-0.0102,,27.0,0.0000,,65.50,0.4719,,2.0,0.0000,-0.7500,0.0,,,0.0,,,2.0,-0.3333,0.0000,232681.0000,-0.0403,0.1826,29.0,-0.0333,1.4167,0.0741,-0.0370,-0.1259
2019-02-01 00:00:00,54011,"Ellsworth, WI",*,222950.000000,0.0319,0.0309,15.0,1.0000,-0.4545,19.00,-0.7066,,10.0,4.0000,-0.4444,0.0,,,0.0,,,3.0,-0.4545,-0.6000,214593.0000,-0.0564,-0.0766,18.0,0.3846,-0.4857,0.2000,-0.5333,-0.0727
2019-02-01 00:00:00,54015,"Hammond, WI",,341200.000000,0.1565,0.1741,14.0,0.0370,-0.3636,46.00,-0.5233,-0.2397,6.0,0.5000,-0.4000,0.0,,,0.0,,-1.0000,4.0,3.0000,0.3333,313879.0000,0.0553,0.0885,18.0,0.2414,-0.2800,0.2857,0.2116,0.1494
2019-02-01 00:00:00,54016,"Hudson, WI",*,444972.500000,0.0114,0.0456,139.5,-0.0700,0.1071,104.25,0.0322,,28.0,-0.1765,-0.3333,0.0,,,12.0,-0.3333,1.0000,33.0,0.4667,0.0645,536934.0000,0.0278,0.1073,172.5,0.0000,0.0987,0.2366,0.0866,-0.0095
2019-02-01 00:00:00,54017,"New Richmond, WI",,264950.000000,0.0094,0.0599,93.0,-0.0700,0.1273,87.00,0.0116,0.1447,14.0,-0.2222,-0.3636,0.0,,,12.0,0.5000,1.0000,17.0,0.1333,0.0000,273769.0000,0.0095,-0.0176,110.0,-0.0435,0.1055,0.1828,0.0328,-0.0233
2019-02-01 00:00:00,54020,"Osceola, WI",*,219950.000000,-0.0168,,54.5,-0.0354,,80.75,-0.1102,,8.0,-0.3333,-0.5556,0.0,,-1.0000,0.0,-1.0000,-1.0000,5.0,0.6667,0.4286,251730.0000,-0.0265,0.1337,59.5,0.0000,0.7000,0.0917,0.0386,-0.0194
2019-02-01 00:00:00,54021,"Prescott, WI",*,319625.000000,0.0345,-0.1165,29.5,-0.0781,,94.00,-0.3298,-0.2327,10.0,0.0000,4.0000,0.0,,,2.0,0.0000,,8.5,0.8889,3.2500,360778.0000,-0.0114,-0.3246,38.0,0.0411,0.5200,0.2881,0.1475,0.2012
2019-02-01 00:00:00,54022,"River Falls, WI",,317500.000000,0.0160,0.1341,58.0,0.1262,-0.1343,67.75,-0.0655,0.1292,14.0,-0.3000,-0.4167,0.0,,,0.0,-1.0000,-1.0000,4.0,-0.3333,-0.4667,341230.0000,0.0296,0.0635,62.0,0.0783,-0.1678,0.0690,-0.0475,-0.0430
2019-02-01 00:00:00,54023,"Roberts, WI",,275025.000000,-0.0525,0.1137,26.5,0.0192,-0.0862,72.50,0.2033,0.2083,0.0,-1.0000,-1.0000,0.0,,,2.0,,0.0000,3.0,0.5000,0.2000,307847.0000,-0.0615,0.1966,29.5,0.0536,-0.0635,0.1132,0.0363,0.0270
2019-02-01 00:00:00,54024,"Saint Croix Falls, WI",,280050.000000,0.1665,-0.0036,27.0,0.0385,0.0385,120.00,-0.0264,-0.0438,8.0,,1.0000,0.0,,,2.0,0.0000,,5.5,-0.3125,0.8333,318172.0000,0.0678,-0.2946,32.5,-0.0441,0.1207,0.2037,-0.1040,0.0883
2019-02-01 00:00:00,54025,"Somerset, WI",*,270450.000000,-0.0305,,31.5,-0.1127,,103.50,0.2395,,4.0,-0.3333,-0.6000,2.0,0.0000,,0.0,,-1.0000,4.0,0.1429,0.3333,327518.0000,-0.0239,-0.1198,35.5,-0.0897,-0.2680,0.1270,0.0284,0.0611
2019-02-01 00:00:00,54102,"Amberg, WI",*,76675.000000,-0.0328,0.1626,20.0,0.0256,,135.75,0.0817,-0.3906,0.0,-1.0000,-1.0000,0.0,,,0.0,,-1.0000,0.0,,-1.0000,105819.0000,-0.0012,-0.0029,20.0,0.0256,-0.3548,0.0000,0.0000,-0.2400
2019-02-01 00:00:00,54104,"Athelstane, WI",*,99950.000000,0.0000,-0.1565,29.5,-0.1061,,193.50,0.1657,-0.0165,0.0,,-1.0000,0.0,,,0.0,-1.0000,,0.0,,-1.0000,116527.0000,0.0348,-0.2244,29.5,-0.1061,-0.2976,0.0000,0.0000,-0.0769
2019-02-01 00:00:00,54107,"Bonduel, WI",*,98550.000000,0.0108,,15.0,0.0714,,126.50,0.1244,,2.0,,,0.0,,,2.0,0.0000,,0.0,,,115586.0000,0.0483,-0.3709,15.0,0.0714,1.5000,0.0000,0.0000,0.0000
2019-02-01 00:00:00,54110,"Brillion, WI",*,169950.000000,0.0241,,28.0,0.1915,,68.50,-0.0036,,4.0,-0.5000,0.0000,0.0,,,0.0,-1.0000,,0.5,,,179009.0000,-0.0251,-0.1974,28.5,0.2128,0.4615,0.0179,0.0179,0.0179
2019-02-01 00:00:00,54111,"Cecil, WI",,129950.000000,-0.2889,-0.1616,11.0,0.2222,-0.4884,138.50,0.1639,-0.3513,0.0,-1.0000,-1.0000,0.0,,,0.0,,,0.0,,,181742.0000,-0.0303,-0.2178,11.0,0.2222,-0.4884,0.0000,0.0000,0.0000
2019-02-01 00:00:00,54112,"Coleman, WI",*,119950.000000,0.0000,-0.1429,5.5,-0.0833,-0.5217,142.50,0.2364,,2.0,,0.0000,0.0,,,0.0,,,0.5,,,132350.0000,-0.0342,-0.2515,6.0,0.0000,-0.4783,0.0909,0.0909,0.0909
2019-02-01 00:00:00,54113,"Combined Locks, WI",*,306200.000000,0.0251,0.2495,8.0,0.0667,,92.50,0.2759,,0.0,-1.0000,,0.0,,,0.0,,,1.0,,,325860.0000,-0.0225,0.1817,9.0,0.2000,0.6364,0.1250,0.1250,0.1250
2019-02-01 00:00:00,54114,"Crivitz, WI",,133950.000000,0.0249,0.0424,93.0,0.0629,-0.1983,181.50,0.0298,-0.1357,8.0,1.0000,-0.4286,0.0,-1.0000,,0.0,-1.0000,-1.0000,2.0,0.0000,-0.2000,174969.0000,0.0280,0.1094,95.0,0.0615,-0.1983,0.0215,-0.0014,0.0000
2019-02-01 00:00:00,54115,"De Pere, WI",*,309450.000000,0.0065,0.0389,134.0,-0.0147,,93.75,0.0684,0.1792,30.0,0.2500,0.0714,0.0,,,14.0,-0.4615,0.1667,11.0,0.3750,,414444.0000,0.0278,-0.0726,145.0,0.0069,0.2185,0.0821,0.0233,0.0821
2019-02-01 00:00:00,54119,"Dunbar, WI",,103500.000000,0.0000,-0.2805,10.0,-0.0476,0.0000,152.50,-0.1480,-0.1644,2.0,,0.0000,0.0,,,0.0,,,0.0,,-1.0000,119382.0000,0.0416,-0.1837,10.0,-0.0476,-0.1667,0.0000,0.0000,-0.2000
2019-02-01 00:00:00,54121,"Florence, WI",*,177450.000000,0.0000,,42.0,-0.0769,-0.0455,223.50,0.1133,0.4304,2.0,0.0000,-0.8333,0.0,,,0.0,-1.0000,,1.0,0.0000,-0.6000,216311.0000,0.0122,0.1495,43.0,-0.0753,-0.0753,0.0238,0.0018,-0.0330
2019-02-01 00:00:00,54124,"Gillett, WI",*,76250.000000,-0.0155,-0.1864,15.5,0.0333,,127.75,-0.2981,-0.4511,4.0,,,0.0,,,2.0,,,1.5,0.5000,,111069.0000,-0.1612,0.0347,17.0,0.0625,-0.1282,0.0968,0.0301,0.0968
2019-02-01 00:00:00,54125,"Goodman, WI",,104800.000000,0.1638,0.0485,7.0,-0.3000,0.4000,88.75,-0.2725,-0.2984,0.0,,,0.0,,,0.0,,-1.0000,0.0,,,131972.0000,0.0907,0.3398,7.0,-0.3000,0.4000,0.0000,0.0000,0.0000
2019-02-01 00:00:00,54128,"Gresham, WI",*,129050.000000,0.0000,0.0539,9.0,-0.1429,,112.50,0.4063,-0.6134,0.0,,,0.0,,,0.0,,,1.0,1.0000,,145783.0000,0.0123,0.1120,10.0,-0.0909,0.1111,0.1111,0.0635,0.1111
2019-02-01 00:00:00,54129,"Hilbert, WI",*,244975.000000,-0.0199,0.0153,28.5,0.0000,,143.50,0.1811,0.5598,4.0,,-0.3333,0.0,,,0.0,-1.0000,,1.0,0.0000,,279209.0000,-0.0480,-0.2529,29.5,0.0000,0.7353,0.0351,0.0000,0.0351
2019-02-01 00:00:00,54130,"Kaukauna, WI",*,209950.000000,0.0304,,75.5,0.1353,,60.00,-0.2857,,30.0,0.6667,0.6667,0.0,,,4.0,-0.5000,-0.5000,4.0,-0.2000,,231922.0000,0.0370,0.1276,79.5,0.1119,0.4860,0.0530,-0.0222,0.0530
2019-02-01 00:00:00,54135,"Keshena, WI",*,367450.000000,0.2565,,16.5,0.1000,-0.3125,214.25,0.0580,-0.1413,4.0,1.0000,1.0000,0.0,,,0.0,,,0.0,,,433706.0000,0.0066,0.4682,16.5,0.1000,-0.3125,0.0000,0.0000,0.0000
2019-02-01 00:00:00,54136,"Kimberly, WI",*,239950.000000,0.1428,,14.0,-0.1765,,47.50,-0.1244,-0.0865,4.0,1.0000,-0.5000,0.0,,,0.0,,,3.0,0.0000,,220552.0000,0.0824,0.3754,17.0,-0.1500,0.0968,0.2143,0.0378,0.2143
2019-02-01 00:00:00,54138,"Lakewood, WI",,109050.000000,-0.0196,-0.1058,27.0,-0.0357,-0.1290,191.50,0.1767,-0.2103,0.0,,,0.0,,,0.0,,,0.0,,,134582.0000,-0.0439,-0.1413,27.0,-0.0357,-0.1290,0.0000,0.0000,0.0000
2019-02-01 00:00:00,54139,"Lena, WI",*,169950.000000,0.8894,-0.0662,3.0,-0.4000,,209.50,0.6693,,0.0,,-1.0000,0.0,,,0.0,,,1.0,0.0000,,304850.0000,0.3851,0.7012,4.0,-0.3333,-0.5789,0.3333,0.1333,0.3333
2019-02-01 00:00:00,54140,"Little Chute, WI",,131200.000000,-0.0625,0.0374,17.0,0.3600,0.3077,52.25,-0.3056,-0.0369,6.0,0.5000,0.5000,0.0,,,2.0,,0.0000,0.0,-1.0000,,146887.0000,-0.0641,0.1232,17.0,0.3077,0.3077,0.0000,-0.0400,0.0000
2019-02-01 00:00:00,54143,"Marinette, WI",*,138450.000000,0.0609,0.3894,65.5,0.0000,,94.50,0.0000,-0.1674,14.0,-0.2222,-0.1250,0.0,,,6.0,0.0000,0.5000,4.0,-0.3333,-0.7576,185322.0000,0.0074,0.3036,69.5,-0.0280,-0.1366,0.0611,-0.0305,-0.1967
2019-02-01 00:00:00,54149,"Mountain, WI",*,120050.000000,-0.0097,,46.5,-0.0510,-0.1696,210.00,0.0728,-0.1121,2.0,,0.0000,0.0,,,0.0,-1.0000,,0.0,-1.0000,,161857.0000,0.1697,-0.3602,46.5,-0.0606,-0.1696,0.0000,-0.0102,0.0000
2019-02-01 00:00:00,54151,"Niagara, WI",,93050.000000,-0.1142,-0.0812,6.5,-0.2778,-0.6750,90.25,-0.0838,-0.4761,0.0,-1.0000,,0.0,,,0.0,,-1.0000,0.0,,-1.0000,185779.0000,-0.0295,0.1563,6.5,-0.2778,-0.7045,0.0000,0.0000,-0.1000
2019-02-01 00:00:00,54153,"Oconto, WI",*,114200.000000,0.0695,0.2703,33.0,0.1379,,96.75,0.2647,-0.1062,6.0,2.0000,0.5000,0.0,,,0.0,-1.0000,-1.0000,0.5,,-0.8333,158065.0000,0.0911,0.1878,33.5,0.1552,-0.0147,0.0152,0.0152,-0.0816
2019-02-01 00:00:00,54154,"Oconto Falls, WI",*,127225.000000,0.0390,-0.0909,21.0,-0.0233,0.2000,117.00,0.0986,,0.0,-1.0000,-1.0000,0.0,,,2.0,,,0.0,,,142342.0000,-0.0116,-0.1051,21.0,-0.0233,0.2000,0.0000,0.0000,0.0000
2019-02-01 00:00:00,54155,"Oneida, WI",,374950.000000,0.0101,0.1683,23.5,0.1463,-0.5566,98.50,-0.1435,-0.1926,8.0,1.0000,-0.3333,0.0,,,0.0,,-1.0000,0.0,,,377277.0000,-0.1876,0.0264,23.5,0.1463,-0.5566,0.0000,0.0000,0.0000
2019-02-01 00:00:00,54156,"Pembine, WI",*,89750.000000,0.0011,-0.0528,49.0,0.0103,,175.00,0.1094,-0.3097,4.0,-0.3333,,0.0,,,4.0,0.0000,,1.0,0.0000,-0.8750,115664.0000,0.0134,-0.0383,50.0,0.0101,-0.1150,0.0204,-0.0002,-0.1445
2019-02-01 00:00:00,54157,"Peshtigo, WI",*,178450.000000,-0.0152,,29.5,0.0000,,123.50,0.1624,,4.0,1.0000,,0.0,,,2.0,-0.6667,,0.5,,-0.7500,190858.0000,-0.0779,-0.0269,30.0,0.0169,1.3077,0.0169,0.0169,-0.1649
2019-02-01 00:00:00,54161,"Pound, WI",*,136200.000000,-0.0198,,19.0,0.0000,-0.4571,151.25,-0.0017,-0.2780,0.0,-1.0000,-1.0000,0.0,,,0.0,,-1.0000,0.0,,-1.0000,160538.0000,0.0697,-0.2679,19.0,0.0000,-0.4722,0.0000,0.0000,-0.0286
2019-02-01 00:00:00,54162,"Pulaski, WI",*,250200.000000,0.0373,0.0881,15.5,-0.2619,,125.50,-0.0252,0.0121,0.0,-1.0000,-1.0000,0.0,,,0.0,,-1.0000,2.5,0.6667,,282757.0000,-0.0052,0.1866,18.0,-0.2000,-0.3455,0.1613,0.0899,0.1613
2019-02-01 00:00:00,54165,"Seymour, WI",*,167450.000000,0.0308,0.1075,9.5,-0.0500,0.1875,75.00,0.0830,,4.0,1.0000,1.0000,0.0,,,2.0,,,0.0,,,192871.0000,0.1170,-0.1586,9.5,-0.0500,0.1875,0.0000,0.0000,0.0000
2019-02-01 00:00:00,54166,"Shawano, WI",,129950.000000,0.0691,0.0809,92.5,0.0054,-0.0976,129.00,-0.0282,0.0098,16.0,0.6000,-0.2727,0.0,,,12.0,0.5000,2.0000,2.0,0.3333,,161197.0000,0.0005,0.0029,94.5,0.0107,-0.0780,0.0216,0.0053,0.0216
2019-02-01 00:00:00,54169,"Sherwood, WI",*,299950.000000,0.0435,0.1493,13.0,-0.0370,,123.25,0.0314,0.2641,2.0,,,0.0,,,4.0,1.0000,,2.0,-0.3333,,305890.0000,0.0257,0.2616,15.0,-0.0909,-0.3023,0.1538,-0.0684,0.1538
2019-02-01 00:00:00,54173,"Suamico, WI",*,283700.000000,-0.1466,,18.5,-0.1395,,101.50,0.0684,,4.0,-0.5000,,0.0,,,0.0,-1.0000,,2.0,0.0000,,310108.0000,-0.0255,-0.1025,20.5,-0.1277,1.4118,0.1081,0.0151,0.1081
2019-02-01 00:00:00,54174,"Suring, WI",,182450.000000,0.3037,0.1886,20.5,-0.1087,-0.1277,139.50,0.1050,-0.1143,0.0,-1.0000,-1.0000,0.0,,,4.0,,,0.0,-1.0000,,201673.0000,0.0320,0.1587,20.5,-0.1458,-0.1277,0.0000,-0.0435,0.0000
2019-02-01 00:00:00,54175,"Townsend, WI",,185050.000000,-0.0750,0.0203,25.0,0.0870,-0.3056,123.00,0.2118,-0.3780,4.0,0.0000,0.0000,0.0,,,0.0,,-1.0000,0.0,,,211023.0000,-0.0324,-0.0808,25.0,0.0870,-0.3056,0.0000,0.0000,0.0000
2019-02-01 00:00:00,54177,"Wausaukee, WI",,159550.000000,0.0748,0.2278,51.5,-0.0550,0.1705,162.50,0.1733,-0.0483,4.0,,0.0000,0.0,,,0.0,,,2.0,0.0000,0.0000,213040.0000,0.0450,0.4566,53.5,-0.0531,0.1630,0.0388,0.0021,-0.0066
2019-02-01 00:00:00,54180,"Wrightstown, WI",,244700.000000,-0.0051,0.0198,17.5,0.1290,0.4000,118.50,-0.0346,0.4192,2.0,0.0000,-0.5000,0.0,,,2.0,,,0.0,,,238972.0000,0.0144,0.0037,17.5,0.1290,0.4000,0.0000,0.0000,0.0000
2019-02-01 00:00:00,54201,"Algoma, WI",*,212250.000000,0.0615,-0.1285,37.0,0.0278,,81.50,-0.2574,-0.5213,8.0,0.0000,3.0000,0.0,,,2.0,0.0000,0.0000,1.0,-0.5000,,240784.0000,0.0674,0.0908,38.0,0.0000,0.3571,0.0270,-0.0285,0.0270
2019-02-01 00:00:00,54202,"Baileys Harbor, WI",,335000.000000,-0.0059,0.0503,45.5,-0.0619,-0.1415,228.75,0.2168,-0.1801,6.0,,-0.4000,0.0,,,2.0,,0.0000,0.0,,,425438.0000,-0.0020,0.0621,45.5,-0.0619,-0.1415,0.0000,0.0000,0.0000
2019-02-01 00:00:00,54204,"Brussels, WI",*,189275.000000,-0.0036,-0.1977,7.5,-0.1176,,175.50,0.1898,0.1433,0.0,,,0.0,,,0.0,,,1.5,0.5000,,276023.0000,0.0051,-0.1546,9.0,-0.0526,-0.1000,0.2000,0.0824,0.2000
2019-02-01 00:00:00,54208,"Denmark, WI",*,140700.000000,-0.0554,,8.0,-0.2000,,51.00,-0.2360,-0.4270,0.0,-1.0000,,0.0,,,0.0,-1.0000,,3.0,-0.1429,,171973.0000,-0.1208,-0.3145,11.0,-0.1852,0.6923,0.3750,0.0250,0.3750
2019-02-01 00:00:00,54209,"Egg Harbor, WI",*,104050.000000,0.0505,,70.5,-0.0903,,300.00,0.1321,,4.0,1.0000,-0.3333,0.0,,,0.0,-1.0000,-1.0000,0.0,,-1.0000,321821.0000,-0.0570,0.1273,70.5,-0.0903,-0.3188,0.0000,0.0000,-0.0098
2019-02-01 00:00:00,54210,"Ellison Bay, WI",*,391225.000000,0.0124,,54.5,-0.0603,,316.50,0.1086,,0.0,-1.0000,,0.0,,,0.0,-1.0000,,0.0,,,387942.0000,-0.0538,-0.1736,54.5,-0.0603,-0.2829,0.0000,0.0000,0.0000
2019-02-01 00:00:00,54212,"Fish Creek, WI",,311200.000000,0.0000,0.1114,29.0,0.0000,-0.3696,162.50,0.1149,-0.3756,0.0,-1.0000,-1.0000,0.0,,,0.0,,,0.0,,,533427.0000,-0.0191,0.3453,29.0,0.0000,-0.3696,0.0000,0.0000,0.0000
2019-02-01 00:00:00,54216,"Kewaunee, WI",*,139950.000000,0.0770,0.1284,32.0,0.0492,,109.25,0.0556,-0.1628,10.0,1.5000,,0.0,,,4.0,,-0.3333,3.0,0.5000,,196069.0000,0.0235,0.1232,35.0,0.0769,-0.0141,0.0938,0.0282,0.0938
